iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,SEs_Accuracy,SEs_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
9,40,16,NelderMead_nAGQ1,2198.0432559593737,0.09471660427279596,0.0005588351653837615,21.937474966049194,0.41868196566445953,-0.618361724348077,0.25055387778123295,0.17919141236591032,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.020945072174072266
9,40,16,Bobyqa_nAGQ0,2198.063167436172,0.10482477445422217,3.423908108347416e-7,3.3630049228668213,0.4038602881454059,-0.6094408366119601,0.24900444117542994,0.11953381749485863,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.020945072174072266
9,40,16,Bobyqa_nAGQ1,2198.043144880707,0.09414090434236438,0.0005553776394515839,7.608649015426636,0.41959012455803574,-0.6186403539344721,0.2506590603758903,0.1791851952328447,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.020945072174072266
9,40,16,nloptwrap_nAGQ0,2198.0631695986344,0.10483884580595564,3.4305764804953665e-7,1.3175079822540283,0.4038541493261251,-0.6093805040055457,0.24901074376200663,0.11953062068902298,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.020945072174072266
9,40,16,nloptwrap_nAGQ1,2198.0631266504092,0.10619719879900204,0.0006539311337920233,2.567167043685913,0.4038541493261251,-0.6093805040055457,0.249983330615315,0.17879837702699455,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.020945072174072266
9,40,16,R: LRT,0.0,0.0,0.0005112712351214967,1.7582659721374512,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.020945072174072266
9,40,16,JuliaAIC_NeldMeader_AGP0,2198.063124581936,0.10482565337691359,3.423509595669224e-7,15.236,0.40386099741070086,-0.6094432956874661,0.24900550858543782,0.11953378314283006,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.020945072174072266
9,40,16,JuliaAIC_bobyqa_AGP0,2198.0631246720745,0.1048310586066485,3.420724439800434e-7,1.263,0.41967667831210714,-0.618900033323845,0.24909546199544433,0.11973178026969428,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.020945072174072266
9,40,16,JuliaAIC_NeldMeader_AGP1,2198.042996769343,0.09202666600275003,2.3528195973388977e-7,21.291,0.4200786943845434,-0.6189785676819066,0.24912400304401752,0.11973261540125069,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.020945072174072266
9,40,16,JuliaAIC_bobyqa_AGP1,2198.043001089542,0.09175280090388827,2.3450292741964383e-7,8.152,0.4038654100451412,-0.6094641705385199,0.24901210431086887,0.11953426490796928,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.020945072174072266
9,40,16,JuliaLRT_Fast,0.0,0.0,0.0005112636447751061,1.364,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.020945072174072266
9,40,16,JuliaLRT_Slow,0.0,0.0,0.0003913040942455078,3.033,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.020945072174072266
10,40,16,NelderMead_nAGQ0,2228.858703442065,0.0076258052374001345,2.4271274882839854e-20,10.416107177734375,0.8635866726568365,-0.9797911072940508,0.32365847314683666,0.10601900506003888,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,NelderMead_nAGQ1,2228.837812728307,0.007930232718565067,1.4873767023608678e-8,18.372013807296753,0.8748465432501809,-0.9940819220760448,0.32950584551056145,0.17553939542436234,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,Bobyqa_nAGQ0,2228.858703442065,0.0076258052374001345,2.4271274882839854e-20,10.502916097640991,0.8635866726568365,-0.9797911072940508,0.32365847314683666,0.10601900506003888,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,Bobyqa_nAGQ1,2228.8377709445344,0.007932467481342171,1.4862862561523971e-8,18.201262950897217,0.8747171840363912,-0.9939597961528727,0.3294689178588003,0.17551393106070637,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,nloptwrap_nAGQ0,2228.9036475086923,0.007639593834273606,2.2032604031052165e-20,1.5179409980773926,0.8653430947575222,-0.9820831841204914,0.32439054521205024,0.10614817808340087,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,nloptwrap_nAGQ1,2228.903554806217,0.00864939708825174,1.9512711873936052e-8,2.715770959854126,0.8653430947575222,-0.9820831841204914,0.32957798117955023,0.17486404973450034,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,R: LRT,0.0,0.0,2.4463012485603444e-9,0.9265220165252686,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019977807998657227
10,40,16,JuliaAIC_NeldMeader_AGP0,2228.912777184421,0.007685932428155996,1.6140411591712814e-20,16.344,0.8660239060430636,-0.9844886356587814,0.32489332075637234,0.10602772805003671,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019977807998657227
10,40,16,JuliaAIC_bobyqa_AGP0,2228.858622926269,0.007626795001100752,2.429316286967886e-20,2.98,0.8747894828860108,-0.9941425465993423,0.3238379569411564,0.10638952177187817,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019977807998657227
10,40,16,JuliaAIC_NeldMeader_AGP1,2228.837628288161,0.006906515259085267,9.244231082298034e-21,29.774,0.874392488644181,-0.9942172896232587,0.32380520313316313,0.10638950611072863,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019977807998657227
10,40,16,JuliaAIC_bobyqa_AGP1,2228.837631242758,0.006926327912937014,9.182946222634877e-21,5.28,0.863584466597555,-0.9797848001238986,0.3236629354139603,0.10601942885927763,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019977807998657227
10,40,16,JuliaLRT_Fast,0.0,0.0,2.4000861382745313e-9,0.743,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019977807998657227
10,40,16,JuliaLRT_Slow,0.0,0.0,2.3861064273398895e-9,1.646,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019977807998657227
11,40,16,NelderMead_nAGQ0,2382.4864420470512,0.48212502024293136,6.929556755962743e-8,11.573992013931274,0.15774116945373132,-0.3653151711423895,0.22441836918063915,0.06773891738600495,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,NelderMead_nAGQ1,2382.475535696354,0.48614688126308175,0.011221578344965963,20.539106130599976,0.15663419759485198,-0.37061204020070304,0.2249036305884907,0.14615641742206845,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,Bobyqa_nAGQ0,2382.4864420470512,0.48212502024293136,6.929556755962743e-8,11.608340978622437,0.15774116945373132,-0.3653151711423895,0.22441836918063915,0.06773891738600495,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,Bobyqa_nAGQ1,2382.4755030302163,0.48667719082691246,0.011209038800619719,15.748962879180908,0.15649318873082352,-0.3706837555755977,0.22497470884693233,0.14616212992621716,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,nloptwrap_nAGQ0,2382.549680381432,0.4821195083018658,6.245226850235928e-8,1.303462028503418,0.15828262621491893,-0.36644748318003634,0.22518586637522967,0.06771475857436936,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,nloptwrap_nAGQ1,2382.539253574239,0.4841886062164834,0.011289396886232749,2.810486078262329,0.15744361914572236,-0.37020709716451594,0.22505395814930942,0.14611836334810543,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,R: LRT,0.0,0.0,0.012654289555320199,1.3534109592437744,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019958019256591797
11,40,16,JuliaAIC_NeldMeader_AGP0,2382.486354081339,0.48227102831494395,6.884417545847885e-8,16.942,0.15773393968965882,-0.3654249884736052,0.22448289687322942,0.06774453646807131,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019958019256591797
11,40,16,JuliaAIC_bobyqa_AGP0,2382.4862871907694,0.4821594081197731,6.928329218834573e-8,6.044,0.16667615120295853,0.0095304492938252,0.1247772533318317,0.06592707519915535,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019958019256591797
11,40,16,JuliaAIC_NeldMeader_AGP1,2389.053716777451,0.18161806923363213,0.8850579058757779,69.033,0.19200605727738704,0.0014786456753710497,0.12450633311817759,0.06546409612638616,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019958019256591797
11,40,16,JuliaAIC_bobyqa_AGP1,2389.163097068327,0.12303984834647524,0.9819796145415074,6.152,0.1577425168504263,-0.3653320952713874,0.22443790379795434,0.06774165585535086,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019958019256591797
11,40,16,JuliaLRT_Fast,0.0,0.0,0.011239483748952858,2.157,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019958019256591797
11,40,16,JuliaLRT_Slow,0.0,0.0,1.0,7.458,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019958019256591797
12,40,16,NelderMead_nAGQ0,2356.5781951023555,0.024489293484468048,6.415814653540161e-6,8.346811056137085,0.32957501317352034,-0.3904096059480408,0.146519144844863,0.08652308478242522,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,NelderMead_nAGQ1,2356.5646349958047,0.026337667698752867,0.01667652573032008,15.825826168060303,0.33221726953004305,-0.3955060727228557,0.14956682005690464,0.16522357948001143,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,Bobyqa_nAGQ0,2356.5781951023555,0.024489293484468048,6.415814653540161e-6,8.305814027786255,0.32957501317352034,-0.3904096059480408,0.146519144844863,0.08652308478242522,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,Bobyqa_nAGQ1,2356.5646291509743,0.026358151493720425,0.016678792714079467,13.296401977539062,0.3321517576689778,-0.3955021426651748,0.14955769129308175,0.16522537923569192,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,nloptwrap_nAGQ0,2356.672595899795,0.02053342074872533,5.791999641272575e-6,1.218770980834961,0.3317920448028297,-0.3841656673121802,0.1432326540306402,0.08473289416646024,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,nloptwrap_nAGQ1,2356.6588073609364,0.021982706751566956,0.018219226040581682,2.7635738849639893,0.3340288381044621,-0.3883464506407513,0.14582167723048595,0.16447466279212014,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,R: LRT,0.0,0.0,0.017441027708296357,1.1309750080108643,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022999048233032227
12,40,16,JuliaAIC_NeldMeader_AGP0,2356.578179830446,0.02449013141821376,6.417190046973465e-6,11.541,0.32957488759640896,-0.39040866624713194,0.146519947610118,0.08652374808836905,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.022999048233032227
12,40,16,JuliaAIC_bobyqa_AGP0,2356.578180382539,0.024470549113480383,6.4170968785605205e-6,3.594,0.3298111782255701,-0.39633389413371634,0.1473418091319221,0.08678965039352743,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.022999048233032227
12,40,16,JuliaAIC_NeldMeader_AGP1,2357.0366010634,0.02519441928205943,4.956910825425874e-6,59.046,0.3580803697305736,-0.3688309372237114,0.14112432349458245,0.0861356706566758,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.022999048233032227
12,40,16,JuliaAIC_bobyqa_AGP1,2356.6271202451708,0.011169846166035348,1.852403590072987e-5,3.553,0.32958071524286436,-0.3903800029019536,0.14650246893335345,0.08651733658669872,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.022999048233032227
12,40,16,JuliaLRT_Fast,0.0,0.0,0.016626492317012187,0.932,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.022999048233032227
12,40,16,JuliaLRT_Slow,0.0,0.0,0.017216038496596645,5.284,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.022999048233032227
13,40,16,NelderMead_nAGQ0,2292.2011284208015,0.6706542529626267,2.379990918477308e-7,3.115633964538574,0.07088410549532095,-0.6225039117631626,0.16668797899763785,0.12047901438534729,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,NelderMead_nAGQ1,2292.171317177499,0.6802468835076905,0.0007636620180328248,8.733669996261597,0.06943273163999952,-0.6318991219932281,0.1684744184434729,0.18775004254325459,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,Bobyqa_nAGQ0,2292.2011284208015,0.6706542529626267,2.379990918477308e-7,3.1086859703063965,0.07088410549532095,-0.6225039117631626,0.16668797899763785,0.12047901438534729,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,Bobyqa_nAGQ1,2292.1712549758927,0.6807491776371601,0.0007626083569193272,6.592375040054321,0.06930896458132363,-0.6319639067597914,0.1684541902948341,0.18774804478701515,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,nloptwrap_nAGQ0,2292.3927549750238,0.6674048407007429,1.575999028936779e-7,0.8507230281829834,0.07145818466610138,-0.6253181635364374,0.16629303635339127,0.11925696559245796,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,nloptwrap_nAGQ1,2292.36155442556,0.6662447243198371,0.0007290919110468431,2.380635976791382,0.07237727742985411,-0.6343911981536015,0.1678089541422222,0.18777864462932262,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,R: LRT,0.0,0.0,0.00029936548048559766,0.7499449253082275,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.019979000091552734
13,40,16,JuliaAIC_NeldMeader_AGP0,2292.1929351230738,0.6709470088194299,2.3713043532899638e-7,8.31,0.07085065160459521,-0.622781716876418,0.16676680351862658,0.12051683441649581,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019979000091552734
13,40,16,JuliaAIC_bobyqa_AGP0,2292.192935281372,0.6709023507211056,2.3753230407805057e-7,0.783,0.06930245091493144,-0.6321695098714809,0.16686298150933876,0.12076156633063392,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019979000091552734
13,40,16,JuliaAIC_NeldMeader_AGP1,2292.1711166302043,0.6779036376927393,1.6511280090553894e-7,16.113,0.06892885002809714,-0.6326158955637745,0.16691600460492778,0.12077242290701941,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019979000091552734
13,40,16,JuliaAIC_bobyqa_AGP1,2292.1711265315994,0.6796393582839547,1.6225367501685498e-7,3.455,0.07085762504220611,-0.6227401134080777,0.166759172961001,0.12051616678610991,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019979000091552734
13,40,16,JuliaLRT_Fast,0.0,0.0,0.000686449617987964,0.532,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019979000091552734
13,40,16,JuliaLRT_Slow,0.0,0.0,0.0006847703461657266,7.413,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.019979000091552734
14,40,16,NelderMead_nAGQ0,2055.1975815753162,0.032267874592650486,3.5377775603013553e-5,2.1222691535949707,0.41420163801687315,-0.44629014097309705,0.19345485806133053,0.10790999915699827,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,NelderMead_nAGQ1,2055.1708937445146,0.02915341253724979,0.014268794143085467,11.327708005905151,0.4325912153594609,-0.4520412939394556,0.19830845260037958,0.184474698600057,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,Bobyqa_nAGQ0,2055.1975815753162,0.032267874592650486,3.5377775603013553e-5,2.136234998703003,0.41420163801687315,-0.44629014097309705,0.19345485806133053,0.10790999915699827,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,Bobyqa_nAGQ1,2055.1708937445446,0.02913918095512305,0.014269317731457655,6.051845073699951,0.43259011450809826,-0.4520410865960756,0.19829043853323214,0.1844756085159969,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,nloptwrap_nAGQ0,2053.5707833067136,0.03278148285052202,3.289160475727205e-5,0.9623761177062988,0.4164444217043538,-0.4486464502057378,0.19507883007195817,0.10804345705016032,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,nloptwrap_nAGQ1,2053.545223324628,0.02988322490251078,0.013217834174509654,2.6249799728393555,0.4352105303761665,-0.4560472180469564,0.20040687480187752,0.184049895525271,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,R: LRT,0.0,0.0,0.013748184288947812,1.6715130805969238,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02096390724182129
14,40,16,JuliaAIC_NeldMeader_AGP0,2053.5703376722627,0.03281918731124589,3.122153692077295e-5,18.844,0.4166842884712253,-0.44983927852557565,0.19523336459732474,0.10802100426823377,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02096390724182129
14,40,16,JuliaAIC_bobyqa_AGP0,2055.1975530773398,0.032274804968148774,3.533562741001669e-5,0.831,0.4354032384449804,-0.4556864476676719,0.1953103961245209,0.10811286271379872,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02096390724182129
14,40,16,JuliaAIC_NeldMeader_AGP1,2053.5450201416556,0.025794709038767478,2.498730904370267e-5,22.364,0.4354346506781216,-0.4548216400365774,0.19516640360977267,0.1080995439851718,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02096390724182129
14,40,16,JuliaAIC_bobyqa_AGP1,2053.5450308519694,0.025674883235083375,2.5828740336227592e-5,14.296,0.41421126702215316,-0.4463234387585793,0.19346712137981634,0.10791090872537626,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02096390724182129
14,40,16,JuliaLRT_Fast,0.0,0.0,0.03503705618114456,1.076,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02096390724182129
14,40,16,JuliaLRT_Slow,0.0,0.0,0.013750365786037918,3.558,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02096390724182129
15,40,16,NelderMead_nAGQ0,2209.3034030907593,0.08301265524744095,2.6559311729521464e-13,4.939785957336426,0.4143178831235391,-0.6618295372755079,0.23901108333542173,0.09052787823145433,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,NelderMead_nAGQ1,2209.2724109922556,0.07359457782077813,8.715096102522468e-5,12.325062990188599,0.4297127501880573,-0.6710352968562705,0.24018030469929386,0.17101523000918342,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,Bobyqa_nAGQ0,2209.3034030907593,0.08301265524744095,2.6559311729521464e-13,4.9068238735198975,0.4143178831235391,-0.6618295372755079,0.23901108333542173,0.09052787823145433,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,Bobyqa_nAGQ1,2209.2723472168254,0.07358218202829206,8.712685892893867e-5,12.09601092338562,0.42970673217316796,-0.6710566974211868,0.2401666058609248,0.17101778129684306,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,nloptwrap_nAGQ0,2209.303410766964,0.08290297866808621,2.704198386469973e-13,2.6379740238189697,0.41427241869674825,-0.6615337616295395,0.23889970012593875,0.09051738588253211,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,nloptwrap_nAGQ1,2209.273464409114,0.07384101100767756,9.599493800967331e-5,4.10202693939209,0.42640446221832934,-0.6666341333760073,0.23853497451517544,0.17090999620495756,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,R: LRT,0.0,0.0,6.62189733547515e-5,0.8516910076141357,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02589702606201172
15,40,16,JuliaAIC_NeldMeader_AGP0,2209.490435455193,0.07756358248156071,3.170169416451506e-13,28.608,0.4145578327799529,-0.6620643056220533,0.23487681399844412,0.09085598354815133,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02589702606201172
15,40,16,JuliaAIC_bobyqa_AGP0,2209.3033558906286,0.08300948686211372,2.658521352696923e-13,12.249,0.5600967433717732,-0.6824963608300855,0.24917181318263287,0.09158278378598174,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02589702606201172
15,40,16,JuliaAIC_NeldMeader_AGP1,2209.74866670109,0.02458681027966909,9.17725671366024e-14,68.679,0.49002269370639273,-0.710322332400436,0.2488820117799907,0.09174715277129404,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02589702606201172
15,40,16,JuliaAIC_bobyqa_AGP1,2209.3937577962306,0.04896508287474687,9.77318541564822e-15,8.354,0.41431587898820327,-0.661814508250213,0.23900746734574968,0.09052744423691093,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02589702606201172
15,40,16,JuliaLRT_Fast,0.0,0.0,6.731297073838273e-5,3.853,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02589702606201172
15,40,16,JuliaLRT_Slow,0.0,0.0,7.070101687621451e-5,2.122,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02589702606201172
16,40,16,NelderMead_nAGQ0,2172.184001339286,0.013775209638178413,3.044686273449155e-6,2.2798988819122314,0.3507082070513795,-0.37110082303387887,0.14238647915853234,0.079502603000117,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,NelderMead_nAGQ1,2172.16541482263,0.01772643171289774,0.023454441028144504,12.368067026138306,0.3562650383643183,-0.37604410186515785,0.15024144038740264,0.16595427601785726,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,Bobyqa_nAGQ0,2172.184001339286,0.013775209638178413,3.044686273449155e-6,2.283859968185425,0.3507082070513795,-0.37110082303387887,0.14238647915853234,0.079502603000117,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,Bobyqa_nAGQ1,2172.1654148210164,0.01773315828694057,0.02345442838787483,5.396597862243652,0.35626493670236675,-0.37604246575824485,0.15025028193766193,0.16595353885946137,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,nloptwrap_nAGQ0,2170.778956019016,0.012485255214977344,3.868386856814287e-6,0.9644179344177246,0.3504906686980421,-0.3665498338245418,0.14030155606962766,0.07936846166335468,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,nloptwrap_nAGQ1,2170.7609619346977,0.01661194688004737,0.024589085891317208,2.428502082824707,0.35476545665611847,-0.37086212100100474,0.14811605131532551,0.16498909293763864,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,R: LRT,0.0,0.0,0.02438028837211474,1.092081069946289,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.02094411849975586
16,40,16,JuliaAIC_NeldMeader_AGP0,2170.761701198269,0.012814607809536435,3.952087002955613e-6,14.343,0.3495602302050909,-0.3667508047049264,0.14044878766176372,0.07948847929181584,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02094411849975586
16,40,16,JuliaAIC_bobyqa_AGP0,2170.7617015764818,0.012813007580944807,3.9487942436948895e-6,2.27,0.3981410113750834,-0.4053905702688769,0.14728181181761496,0.08014916877382353,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02094411849975586
16,40,16,JuliaAIC_NeldMeader_AGP1,2170.9825476529886,0.006866304077602919,4.237852330447445e-7,49.457,0.29170265954143887,-0.3006625895472653,0.12781288193872933,0.07883482176210946,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02094411849975586
16,40,16,JuliaAIC_bobyqa_AGP1,2171.4112440558783,0.02247379536328722,0.00013682973952121877,7.114,0.34956719854599144,-0.36676331785089883,0.14044908189028915,0.07948820838933104,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02094411849975586
16,40,16,JuliaLRT_Fast,0.0,0.0,0.010529746039656685,1.231,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02094411849975586
16,40,16,JuliaLRT_Slow,0.0,0.0,0.019239939059653755,4.667,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,Julia,0.02094411849975586
17,40,16,NelderMead_nAGQ0,2117.365621836004,0.003260276816350128,0.0025492023034791086,4.8470330238342285,0.5142912057812307,-0.2948643794116639,0.17480598638163405,0.09772007538163743,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022938966751098633
17,40,16,NelderMead_nAGQ1,2117.3481266309573,0.0038060597654184574,0.09521964756273842,13.456010103225708,0.5290365460979658,-0.2991003522754719,0.1828170096675754,0.17926472052945838,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022938966751098633
17,40,16,Bobyqa_nAGQ0,2117.365621836004,0.003260276816350128,0.0025492023034791086,4.802155017852783,0.5142912057812307,-0.2948643794116639,0.17480598638163405,0.09772007538163743,2,5,8,-0.025,0.5,0,0.108,0.1,0.2,0.2,R,0.022938966751098633
