iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
3,30,10,Bobyqa_nAGQ0,1057.0413190078073,0.9880352865446472,1.518408326846731e-6,2.267915964126587,-0.005349848593696852,-0.6002558437432259,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,Bobyqa_nAGQ1,1057.0226383258707,0.9792945280641916,0.021428218191978498,4.559805870056152,-0.009371579354640405,-0.6124476833066053,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,nloptwrap_nAGQ0,1057.0418761875305,0.9876353674168802,1.477931004981889e-6,0.8387579917907715,-0.005547902535804606,-0.6013064819183845,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,nloptwrap_nAGQ1,1057.0235337397576,0.9864835512886063,0.02133244780441261,1.5977280139923096,-0.006113461538101254,-0.6131198857863098,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,R: LRT,0.0,0.0,0.019155133194736853,0.7410509586334229,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,JuliaAIC_NeldMeader_AGP0,1057.0410959839028,0.9880161608563787,1.5162347761385957e-6,3.572,-0.00535874836723934,-0.6003007709370236,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
3,30,10,JuliaAIC_bobyqa_AGP0,1057.041097184108,0.9880420531764721,1.5224760288568226e-6,0.878,-0.009458362338360476,-0.612709110231008,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
3,30,10,JuliaAIC_NeldMeader_AGP1,1057.022490172802,0.978870783957702,9.978090093531303e-7,12.149,-0.01103140871835301,-0.6044602688492753,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
3,30,10,JuliaAIC_bobyqa_AGP1,1057.276058780771,0.9750946526961091,1.4409792466915835e-6,3.476,-0.005347127689613347,-0.6002456119346766,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
3,30,10,JuliaLRT,0.0,0.0,0.019147661075304363,0.647,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
4,30,10,NelderMead_nAGQ0,952.8105339131657,0.0013897922382444903,0.6159267549057401,1.1429429054260254,0.7332188891564978,-0.0684632002074748,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,NelderMead_nAGQ1,952.7697826879785,0.0014989427173298761,0.8046844409888595,10.138036966323853,0.7653443666866151,-0.06894615501400203,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,Bobyqa_nAGQ0,952.8105339131657,0.0013897922382444903,0.6159267549057401,1.0870928764343262,0.7332188891564978,-0.0684632002074748,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,Bobyqa_nAGQ1,952.7697503935457,0.0014935208634409161,0.8036043072151456,2.537216901779175,0.7654409502222196,-0.06933456980357469,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,nloptwrap_nAGQ0,951.9600540216358,0.001358314476404302,0.6962050552861573,0.5894560813903809,0.7279352363026863,-0.053055656098279315,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,nloptwrap_nAGQ1,951.9599827971443,0.0019956738113061697,0.8479459821041974,1.1967988014221191,0.7279352363026863,-0.053055656098279315,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,R: LRT,0.0,0.0,0.8492140417648166,0.5285530090332031,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
4,30,10,JuliaAIC_NeldMeader_AGP0,951.9607134340276,0.001349159323683094,0.6986429993319297,10.002,0.7280092789402142,-0.05258691422822887,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
4,30,10,JuliaAIC_bobyqa_AGP0,951.9600101579215,0.0013588125869498757,0.6937762055880625,0.722,0.7601564574191739,-0.053760502972418356,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
4,30,10,JuliaAIC_NeldMeader_AGP1,951.9195548859257,0.0008376640526637188,0.6927859782386374,32.819,0.7599588690071137,-0.052955368455179834,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
4,30,10,JuliaAIC_bobyqa_AGP1,951.9195632658996,0.0008375749259377,0.697143349519132,5.654,0.7280619371094105,-0.05350973233769434,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
4,30,10,JuliaLRT,0.0,0.0,0.8500687322551733,0.813,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
5,30,10,NelderMead_nAGQ0,1036.0123059357602,0.24179654375259868,0.02776538754092573,1.463120937347412,0.24425265964410178,-0.38126896174280134,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,NelderMead_nAGQ1,1035.9817911392502,0.2723988014973599,0.15298528119461763,9.182480812072754,0.24394806170763025,-0.39269663419594997,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,Bobyqa_nAGQ0,1036.0123059357602,0.24179654375259868,0.02776538754092573,1.4481291770935059,0.24425265964410178,-0.38126896174280134,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,Bobyqa_nAGQ1,1035.9819881405904,0.2684065413856038,0.1583073028283545,2.8364150524139404,0.24514568115443122,-0.38755094886925623,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,nloptwrap_nAGQ0,1035.76241084499,0.24240393411431113,0.028591214965336648,0.5345709323883057,0.2431793395121947,-0.3798753040995655,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,nloptwrap_nAGQ1,1035.730516044387,0.26565135907609533,0.16015278395317714,1.2686059474945068,0.2452933100722806,-0.38572768428403276,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,R: LRT,0.0,0.0,0.1249574767973416,0.5614650249481201,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
5,30,10,JuliaAIC_NeldMeader_AGP0,1036.0075261204108,0.24255792588529004,0.027535982027639606,2.551,0.24403720059862544,-0.38191923373284126,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
5,30,10,JuliaAIC_bobyqa_AGP0,1035.7567787159871,0.2415930439984486,0.028809101321025217,0.511,0.24425366050163982,-0.38545209348151943,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
5,30,10,JuliaAIC_NeldMeader_AGP1,1035.7297139084026,0.2403159742597616,0.02668986353270826,5.7,0.24412775658843952,-0.3855151454008863,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
5,30,10,JuliaAIC_bobyqa_AGP1,1035.7297149659282,0.24056533600345492,0.026662740008853388,1.364,0.24333707293998058,-0.37933989059134754,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
5,30,10,JuliaLRT,0.0,0.0,0.1396427153289926,0.416,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
6,30,10,NelderMead_nAGQ0,1088.9595381463457,0.04420255269754039,0.003780105758010978,1.38230299949646,0.420434992461095,-0.28206074625886535,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,NelderMead_nAGQ1,1088.9324971845442,0.047704093573765906,0.19337953995496251,5.6967689990997314,0.4252224343004752,-0.2880107812945515,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,Bobyqa_nAGQ0,1088.9595381463457,0.04420255269754039,0.003780105758010978,1.3823039531707764,0.420434992461095,-0.28206074625886535,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,Bobyqa_nAGQ1,1088.9324971841859,0.047683416174432974,0.19336902320246996,3.2074248790740967,0.4252223041647258,-0.288008486430519,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,nloptwrap_nAGQ0,1088.9630149000805,0.04112522077702592,0.005008567552035953,0.49766993522644043,0.41820377007964454,-0.272592082511176,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,nloptwrap_nAGQ1,1088.932850894039,0.04722226333827686,0.1965754561226887,1.358367919921875,0.42437284086784,-0.2859040542059017,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,R: LRT,0.0,0.0,0.19676899516632101,0.6193439960479736,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
6,30,10,JuliaAIC_NeldMeader_AGP0,1089.0441780475826,0.0511072391245916,0.002078906796874732,13.116,0.42382587723407383,-0.30342339808026797,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
6,30,10,JuliaAIC_bobyqa_AGP0,1088.9662311430513,0.040765425460882354,0.005151176947578487,1.403,0.4254215954241678,-0.28804136059950947,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
6,30,10,JuliaAIC_NeldMeader_AGP1,1088.931907302501,0.0420679308851698,0.003170600395565895,32.371,0.38417411216690944,-0.279515538225541,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
6,30,10,JuliaAIC_bobyqa_AGP1,1088.9848970265145,0.06231184627046887,0.0041602975493407884,9.036,0.41749491548481715,-0.271820028718738,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
6,30,10,JuliaLRT,0.0,0.0,0.19719140527234003,1.366,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
7,30,10,NelderMead_nAGQ0,1041.6665383146621,0.5759592402450026,0.00015936153218040191,2.742702007293701,0.17625357964046048,0.32731593559627864,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,NelderMead_nAGQ1,1041.6361204153795,0.586557847343016,0.1321862455195173,5.716714859008789,0.17231655730721623,0.3347981611351716,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,Bobyqa_nAGQ0,1041.6665383146621,0.5759592402450026,0.00015936153218040191,2.759589910507202,0.17625357964046048,0.32731593559627864,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,Bobyqa_nAGQ1,1041.636119322015,0.5868536061733692,0.1320554249631939,4.807147026062012,0.17218378010044255,0.3348978417288578,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,nloptwrap_nAGQ0,1041.6673120402802,0.5761226427209909,0.00017217101391476687,0.7350351810455322,0.1761502506121165,0.32578456476472134,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,nloptwrap_nAGQ1,1041.6401415981356,0.5902550534315215,0.1342017405122455,1.437122106552124,0.17083705294973422,0.33293149093502783,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,R: LRT,0.0,0.0,0.14014520927453522,0.7101349830627441,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.0249330997467041
7,30,10,JuliaAIC_NeldMeader_AGP0,1041.6657593822429,0.5759614860286709,0.0001594850691303888,4.403,0.17625324490975378,0.327304541872007,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0249330997467041
7,30,10,JuliaAIC_bobyqa_AGP0,1042.202360859887,0.5855677254334957,4.096019257335774e-5,1.277,0.15126122717347523,0.04713715285790554,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0249330997467041
7,30,10,JuliaAIC_NeldMeader_AGP1,1043.845280840329,0.48486550536422834,0.5942874010930633,32.532,0.17622366209788778,0.01812114461677837,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0249330997467041
7,30,10,JuliaAIC_bobyqa_AGP1,1044.0765510011538,0.38526994307138546,0.8344046953992862,14.637,0.17992796975478548,0.36556013893753003,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0249330997467041
7,30,10,JuliaLRT,0.0,0.0,0.16336486656817906,1.316,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.0249330997467041
8,30,10,NelderMead_nAGQ0,1033.852955320112,0.01819813300288487,0.5240435682104916,1.5408480167388916,0.4589900555666102,-0.06252637780065678,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,NelderMead_nAGQ1,1033.8214671633905,0.031360405899955895,0.7656362448076949,4.193481922149658,0.47872474971615125,-0.06414253138593876,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,Bobyqa_nAGQ0,1033.852955320112,0.01819813300288487,0.5240435682104916,1.5398499965667725,0.4589900555666102,-0.06252637780065678,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,Bobyqa_nAGQ1,1033.821462140499,0.031358725006699145,0.7655444645258125,4.682478904724121,0.47872420968041385,-0.06416799341885637,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,nloptwrap_nAGQ0,1033.8530441055736,0.018254297050543333,0.5205601578016374,0.8198399543762207,0.4587141646179555,-0.06304615438605232,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,nloptwrap_nAGQ1,1033.826903228532,0.032862681283877856,0.7573594820562517,1.4571280479431152,0.4758812064945888,-0.06662368374169061,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,R: LRT,0.0,0.0,0.6713283946327828,0.4727048873901367,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
8,30,10,JuliaAIC_NeldMeader_AGP0,1040.6682893505754,0.012906164048738403,0.9777049962437708,8.204,0.49472803452457964,-0.0027502773227665745,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
8,30,10,JuliaAIC_bobyqa_AGP0,1033.8524048409136,0.018198062373780334,0.524038580615723,1.147,0.48004858499114955,-0.06363499611499458,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
8,30,10,JuliaAIC_NeldMeader_AGP1,1033.8218796267684,0.013594933659602626,0.5170722914279846,24.539,0.5124257709134789,-0.0381422563314087,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
8,30,10,JuliaAIC_bobyqa_AGP1,1034.082520880345,0.008342737013068811,0.6971453184502499,2.89,0.45899075146361606,-0.0625277889657862,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
8,30,10,JuliaLRT,0.0,0.0,0.768444099804573,1.195,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
9,30,10,NelderMead_nAGQ0,1041.1429587125383,0.02949154944941572,0.0034524265476574448,1.8420419692993164,0.4465871224196347,0.3214311680224263,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,NelderMead_nAGQ1,1041.1243070757864,0.03013454009501066,0.22350864851129404,4.349370956420898,0.4488601758372311,0.32720300168158556,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,Bobyqa_nAGQ0,1041.1429587125383,0.02949154944941572,0.0034524265476574448,1.8510489463806152,0.4465871224196347,0.3214311680224263,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,Bobyqa_nAGQ1,1041.1242956378794,0.03011827062328119,0.22376906370795593,4.018290996551514,0.4487897445025643,0.3270156282713667,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,nloptwrap_nAGQ0,1042.1879877397255,0.024837671993330642,0.0033091159277149084,0.5185940265655518,0.45288172359968243,0.31995590015450903,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,nloptwrap_nAGQ1,1042.1703292612515,0.02514810836394507,0.22556644894427377,1.2526190280914307,0.45545530691330455,0.32536497487712696,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,R: LRT,0.0,0.0,0.5176755685270645,0.882634162902832,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015954971313476562
9,30,10,JuliaAIC_NeldMeader_AGP0,1041.1426930737089,0.029491231775522746,0.003453030408389422,2.413,0.4465863542197213,0.321427650372465,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015954971313476562
9,30,10,JuliaAIC_bobyqa_AGP0,1042.1876536206905,0.024912416827381007,0.003263832200842457,0.573,0.4496094397015217,0.3284008392148996,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015954971313476562
9,30,10,JuliaAIC_NeldMeader_AGP1,1041.124425295939,0.028961304594831618,0.002885029447713132,13.335,0.44803176402572414,0.3276079882073244,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015954971313476562
9,30,10,JuliaAIC_bobyqa_AGP1,1041.1242953884762,0.029327306666816145,0.002945442580921826,5.067,0.45293245235990703,0.3203950477120767,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015954971313476562
9,30,10,JuliaLRT,0.0,0.0,0.5177210885554437,0.812,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015954971313476562
10,30,10,NelderMead_nAGQ0,1011.4171248972564,0.506516497568374,3.836035292182529e-5,1.4790630340576172,0.20043483479274338,-0.5110445451410061,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,NelderMead_nAGQ1,1011.3828328178072,0.4854052434594924,0.06226195492160224,7.0910398960113525,0.2152451259043276,-0.5208751221204853,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,Bobyqa_nAGQ0,1011.4171248972564,0.506516497568374,3.836035292182529e-5,1.4860260486602783,0.20043483479274338,-0.5110445451410061,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,Bobyqa_nAGQ1,1011.3827728470288,0.48682320550199487,0.06183038476520047,3.729995012283325,0.21479763451445372,-0.5217727860008442,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,nloptwrap_nAGQ0,1011.4172322702442,0.5080683284427132,3.6794314213105906e-5,0.46872997283935547,0.20014103335100716,-0.5122635565932322,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,nloptwrap_nAGQ1,1011.3836891103136,0.501780644524813,0.06033243452614419,1.3353970050811768,0.20882268121347444,-0.5248377463131338,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,R: LRT,0.0,0.0,0.01783668755514885,0.46774911880493164,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014943122863769531
10,30,10,JuliaAIC_NeldMeader_AGP0,1011.4169259543532,0.5065400953351568,3.8338275725931566e-5,3.78,0.2004306176899759,-0.5110665716158831,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014943122863769531
10,30,10,JuliaAIC_bobyqa_AGP0,1011.4169259868415,0.5065581448218495,3.830854971437343e-5,0.694,0.21492532130565706,-0.5220022147624106,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014943122863769531
